881, -1
876, -2.2
867, -2.6
850, -4
827, -4.8
821.2, -5.2
790.7, -7.2
788, -7.4
761.2, -11.2
755, -12.1
732.4, -12.3
731, -12.3
700, -13.9
674, -15.9
653, -16.9
651.6, -16.8
626.5, -15.8
616, -15.4
602.2, -15.4
602, -15.4
591, -16.9
585, -19.7
567, -37.9
559, -47.9
556.1, -47.2
531, -41.3
526, -37.7
522, -27.1
520, -27.3
510, -29.3
504, -37.9
500, -32.5
490, -29.7
475, -34.5
472.6, -34
459, -31.1
453, -28
436, -30.1
421, -30.3
416.6, -30.9
400, -33.2
389, -34.5
382.3, -35.9
350.4, -43
349, -43.3
335, -45.2
306.2, -48.8
304, -49.1
300, -51.9
299, -51.9
292.4, -53.2
290, -53.7
284, -56.7
276, -59.1
270, -65.5
262, -72.1
250, -74.1
242, -75.1
219.9, -77.9
209.6, -79.3
208, -79.5
205, -79.7
200, -82.1
195, -82.7
192, -82.3
190, -83.1
183, -86.5
181.5, -86.7
173, -87.7
171, -87.9
166, -87.7
157.2, -88.8
155, -89.1
150, -88.5
144, -87.9
129.7, -89.2
129, -89.3
117.6, -91.1
113, -91.9
111.9, -91.8
106, -90.9
102, -90.3
100, -90.7
89.3, -91.3
80.4, -91.7
76.2, -90.5
71.8, -91.8
70, -92.3
64.3, -93.3
58.6, -93.6
56.6, -93.7
55.8, -92.8
53.9, -90.9
53, -91.7
52.4, -92.3
50.4, -92.1
50, -92.1
48.8, -91.9
46.8, -92.3
43.4, -93.4
43.1, -93.5
37.4, -92
37.2, -91.9
35.6, -92.8
35.4, -92.9
33.9, -92
33.8, -91.9
32.3, -91.9
32.1, -91.9
30, -89.7
28.9, -89.3
26.6, -90.6
26, -90.9
25.5, -89.5
23.9, -90.3
22, -87.1
20.2, -86.9
20, -85.9
19.7, -85.1
17.7, -84.9
16.5, -83.3
15.6, -82.1
14.7, -83.5
14.2, -82.3
13.3, -82.3
12.4, -83.1
11.4, -82.4
10.8, -81.9
